underlying,underlying_last, exchange,optionroot,optionext,type,expiration,quotedate,strike,last,bid,ask,volume,openinterest,impliedvol,delta,gamma,theta,vega,optionalias
SPX,1438.24,*,SXM070217C01530000,,call,02/17/2007,01/31/2007,1530,0.05,0,0.5,0,640,0.0822,0.0003,0,-0.0009,0.0033,SXM070217C01530000
SPX,1438.24,*,SXM070217C01550000,,call,02/17/2007,01/31/2007,1550,0.05,0,0.05,0,10272,0.0822,0,0,-0.0001,0.0002,SXM070217C01550000
SPX,1438.24,*,SXB070217P00900000,,put,02/17/2007,01/31/2007,900,0.05,0,0.1,0,60,0.01,0,0,0,0,SXB070217P00900000
SPX,1438.24,*,SXB070217P00950000,,put,02/17/2007,01/31/2007,950,0.05,0,0.1,0,8055,0.01,0,0,0,0,SXB070217P00950000
SPX,1438.24,*,SPQ070217P01000000,,put,02/17/2007,01/31/2007,1000,0,0,0.05,0,0,0.01,0,0,0,0,SPQ070217P01000000
SPX,1438.24,*,SPQ070217P01050000,,put,02/17/2007,01/31/2007,1050,0.05,0,0.05,0,15246,0.01,0,0,0,0,SPQ070217P01050000
SPX,1438.24,*,SPQ070217P01075000,,put,02/17/2007,01/31/2007,1075,0,0,0.05,0,0,0.01,0,0,0,0,SPQ070217P01075000
SPX,1438.24,*,SPT070217P01100000,,put,02/17/2007,01/31/2007,1100,0.05,0,0.05,0,1460,0.01,0,0,0,0,SPT070217P01100000
SPX,1438.24,*,SPT070217P01150000,,put,02/17/2007,01/31/2007,1150,0.1,0,0.05,0,1744,0.01,0,0,0,0,SPT070217P01150000
SPX,1438.24,*,SPT070217P01175000,,put,02/17/2007,01/31/2007,1175,0.05,0,0.05,0,12932,0.01,0,0,0,0,SPT070217P01175000
SPX,1438.24,*,SPT070217P01180000,,put,02/17/2007,01/31/2007,1180,0.05,0,0.05,0,1010,0.01,0,0,0,0,SPT070217P01180000
SPX,1438.24,*,SPT070217P01190000,,put,02/17/2007,01/31/2007,1190,0.1,0,0.05,0,1650,0.01,0,0,0,0,SPT070217P01190000
SPX,1438.24,*,SZP070217P01200000,,put,02/17/2007,01/31/2007,1200,0.1,0,0.1,0,14174,0.01,0,0,0,0,SZP070217P01200000
SPX,1438.24,*,SZP070217P01220000,,put,02/17/2007,01/31/2007,1220,0.1,0,0.3,0,2987,0.01,0,0,0,0,SZP070217P01220000
SPX,1438.24,*,SZP070217P01225000,,put,02/17/2007,01/31/2007,1225,0,0,0.1,0,18711,0.01,0,0,0,0,SZP070217P01225000
SPX,1438.24,*,SZP070217P01230000,,put,02/17/2007,01/31/2007,1230,0.1,0,0.1,0,18399,0.01,0,0,0,0,SZP070217P01230000
SPX,1438.24,*,SZP070217P01240000,,put,02/17/2007,01/31/2007,1240,0.25,0,0.35,0,1376,0.01,0,0,0,0,SZP070217P01240000
SPX,1438.24,*,SZP070217P01250000,,put,02/17/2007,01/31/2007,1250,0.05,0,0.1,6254,47980,0.01,0,0,0,0,SZP070217P01250000
SPX,1438.24,*,SZP070217P01255000,,put,02/17/2007,01/31/2007,1255,0.15,0,0.4,0,2601,0.01,0,0,0,0,SZP070217P01255000
SPX,1438.24,*,SZP070217P01260000,,put,02/17/2007,01/31/2007,1260,0.25,0.05,0.5,3,1041,0.01,0,0,0,0,SZP070217P01260000
SPX,1438.24,*,SZP070217P01265000,,put,02/17/2007,01/31/2007,1265,0.15,0.05,0.45,0,650,0.01,0,0,0,0,SZP070217P01265000
SPX,1438.24,*,SZP070217P01270000,,put,02/17/2007,01/31/2007,1270,0.4,0.05,0.5,0,2365,0.01,0,0,0,0,SZP070217P01270000
SPX,1438.24,*,SZP070217P01275000,,put,02/17/2007,01/31/2007,1275,0.1,0.1,0.2,675,30700,0.01,0,0,0,0,SZP070217P01275000
SPX,1438.24,*,SZP070217P01280000,,put,02/17/2007,01/31/2007,1280,0.35,0.1,0.5,0,16755,0.01,0,0,0,0,SZP070217P01280000
SPX,1438.24,*,SZP070217P01285000,,put,02/17/2007,01/31/2007,1285,0.2,0.1,0.3,0,943,0.01,0,0,0,0,SZP070217P01285000
SPX,1438.24,*,SZP070217P01290000,,put,02/17/2007,01/31/2007,1290,0.3,0.1,0.35,286,69689,0.01,0,0,0,0,SZP070217P01290000
SPX,1438.24,*,SZP070217P01295000,,put,02/17/2007,01/31/2007,1295,0.3,0.1,0.4,0,90471,0.01,0,0,0,0,SZP070217P01295000
SPX,1438.24,*,SXY070217P01300000,,put,02/17/2007,01/31/2007,1300,0.2,0.15,0.35,9669,90421,0.01,0,0,0,0,SXY070217P01300000
SPX,1438.24,*,SXY070217P01305000,,put,02/17/2007,01/31/2007,1305,0.3,0.15,0.35,0,10710,0.01,0,0,0,0,SXY070217P01305000
SPX,1438.24,*,SXY070217P01310000,,put,02/17/2007,01/31/2007,1310,0.2,0.15,0.4,201,14666,0.01,0,0,0,0,SXY070217P01310000
SPX,1438.24,*,SXY070217P01315000,,put,02/17/2007,01/31/2007,1315,0.2,0.15,0.35,92,82971,0.01,0,0,0,0,SXY070217P01315000
SPX,1438.24,*,SXY070217P01320000,,put,02/17/2007,01/31/2007,1320,0.25,0.15,0.35,111,141791,0.01,0,0,0,0,SXY070217P01320000
SPX,1438.24,*,SXY070217P01325000,,put,02/17/2007,01/31/2007,1325,0.3,0.3,0.35,9953,125103,0.01,0,0,0,0,SXY070217P01325000
SPX,1438.24,*,SXY070217P01330000,,put,02/17/2007,01/31/2007,1330,0.45,0.25,0.5,394,61989,0.01,0,0,0,0,SXY070217P01330000
SPX,1438.24,*,SXY070217P01335000,,put,02/17/2007,01/31/2007,1335,0.35,0.25,0.55,45,59369,0.01,0,0,0,0,SXY070217P01335000
SPX,1438.24,*,SXY070217P01340000,,put,02/17/2007,01/31/2007,1340,0.55,0.3,0.55,212,126222,0.01,0,0,0,0,SXY070217P01340000
SPX,1438.24,*,SXY070217P01345000,,put,02/17/2007,01/31/2007,1345,0.4,0.45,0.6,1055,62748,0.01,0,0,0,0,SXY070217P01345000
SPX,1438.24,*,SXY070217P01350000,,put,02/17/2007,01/31/2007,1350,0,0.4,0.65,3086,120293,0.01,0,0,0,0,SXY070217P01350000
SPX,1438.24,*,SXY070217P01355000,,put,02/17/2007,01/31/2007,1355,0.6,0.5,0.75,317,30573,0.01,0,0,0,0,SXY070217P01355000
SPX,1438.24,*,SXY070217P01360000,,put,02/17/2007,01/31/2007,1360,0.8,0.55,0.8,2501,44633,0.01,0,0,0,0,SXY070217P01360000
SPX,1438.24,*,SXY070217P01365000,,put,02/17/2007,01/31/2007,1365,0.65,0.5,0.9,153,15746,0.01,0,0,0,0,SXY070217P01365000
SPX,1438.24,*,SXY070217P01370000,,put,02/17/2007,01/31/2007,1370,0.8,0.8,0.95,6361,28004,0.01,0,0,0,0,SXY070217P01370000
SPX,1438.24,*,SXY070217P01375000,,put,02/17/2007,01/31/2007,1375,0,0.8,1.15,2955,61325,0.01,0,0,0,0,SXY070217P01375000
SPX,1438.24,*,SXY070217P01380000,,put,02/17/2007,01/31/2007,1380,1.2,1,1.2,5669,20389,0.01,0,0,0,0,SXY070217P01380000
SPX,1438.24,*,SXY070217P01385000,,put,02/17/2007,01/31/2007,1385,1.4,1.2,1.55,3210,28378,0.01,0,0,0,0,SXY070217P01385000
SPX,1438.24,*,SXY070217P01390000,,put,02/17/2007,01/31/2007,1390,1.4,1.3,1.75,1309,26787,0.01,0,0,0,0,SXY070217P01390000
SPX,1438.24,*,SXY070217P01395000,,put,02/17/2007,01/31/2007,1395,1.5,1.6,2.1,606,10276,0.01,0,0,0,0,SXY070217P01395000
SPX,1438.24,*,SXZ070217P01400000,,put,02/17/2007,01/31/2007,1400,0,2,2.25,7678,108354,0.01,0,0,0,0,SXZ070217P01400000
SPX,1438.24,*,SXZ070217P01405000,,put,02/17/2007,01/31/2007,1405,2.7,2.3,2.6,4648,12300,0.01,0,0,0,0,SXZ070217P01405000
SPX,1438.24,*,SXZ070217P01410000,,put,02/17/2007,01/31/2007,1410,3.5,3,3.7,3670,29337,0.01,0,0,0,0,SXZ070217P01410000
SPX,1438.24,*,SXZ070217P01415000,,put,02/17/2007,01/31/2007,1415,0,3.6,4.1,1950,35311,0.01,0,0,0,0,SXZ070217P01415000
SPX,1438.24,*,SXZ070217P01420000,,put,02/17/2007,01/31/2007,1420,4.5,4.4,5.2,6917,27116,0.01,0,0,0,0,SXZ070217P01420000
SPX,1438.24,*,SXZ070217P01425000,,put,02/17/2007,01/31/2007,1425,6,5.4,6,6920,72234,0.01,0,0,0,0,SXZ070217P01425000
SPX,1438.24,*,SXZ070217P01430000,,put,02/17/2007,01/31/2007,1430,0,6.7,7.7,1546,23662,0.01,-0.0001,0.0002,0,0.0017,SXZ070217P01430000
SPX,1438.24,*,SXZ070217P01435000,,put,02/17/2007,01/31/2007,1435,8.8,8.3,9.3,277,7838,0.01,-0.0245,0.0189,-0.0012,0.1746,SXZ070217P01435000
SPX,1438.24,*,SXZ070217P01440000,,put,02/17/2007,01/31/2007,1440,11.5,10.1,11.5,1540,5943,0.01,-0.3726,0.1243,0.0275,1.1509,SXZ070217P01440000
SPX,1438.24,*,SXZ070217P01445000,,put,02/17/2007,01/31/2007,1445,0,12.2,13.8,238,1248,0.01,-0.9051,0.0553,0.137,0.5117,SXZ070217P01445000
SPX,1438.24,*,SXZ070217P01450000,,put,02/17/2007,01/31/2007,1450,15.8,15,16.5,539,6444,0.01,-0.9979,0.0017,0.1684,0.0158,SXZ070217P01450000
SPX,1438.24,*,SXZ070217P01455000,,put,02/17/2007,01/31/2007,1455,18.2,18.1,19.7,302,1543,0.01,-0.9995,0,0.1699,0,SXZ070217P01455000
SPX,1438.24,*,SXZ070217P01460000,,put,02/17/2007,01/31/2007,1460,0,21.5,23.5,135,326,0.01,-0.9995,0,0.1707,0,SXZ070217P01460000
SPX,1438.24,*,SXZ070217P01465000,,put,02/17/2007,01/31/2007,1465,26,25.5,27.5,22,1477,0.01,-0.9995,0,0.1714,0,SXZ070217P01465000
SPX,1438.24,*,SXZ070217P01470000,,put,02/17/2007,01/31/2007,1470,30.5,29.8,31.8,2,114,0.01,-0.9995,0,0.1721,0,SXZ070217P01470000
SPX,1438.24,*,SXZ070217P01475000,,put,02/17/2007,01/31/2007,1475,45,34.3,36.3,0,119,0.01,-0.9995,0,0.1729,0,SXZ070217P01475000
SPX,1438.24,*,SXZ070217P01480000,,put,02/17/2007,01/31/2007,1480,41.3,39.1,41.1,1,3,0.01,-0.9995,0,0.1736,0,SXZ070217P01480000
SPX,1438.24,*,SXZ070217P01485000,,put,02/17/2007,01/31/2007,1485,54,44,46,0,101,0.01,-0.9995,0,0.1743,0,SXZ070217P01485000
SPX,1438.24,*,SXZ070217P01490000,,put,02/17/2007,01/31/2007,1490,0,48.9,50.9,0,0,0.01,-0.9995,0,0.1751,0,SXZ070217P01490000
SPX,1438.24,*,SXZ070217P01495000,,put,02/17/2007,01/31/2007,1495,64,53.8,55.8,10,0,0.01,-0.9995,0,0.1758,0,SXZ070217P01495000
SPX,1438.24,*,SXM070217P01500000,,put,02/17/2007,01/31/2007,1500,57,58.8,60.8,2,183,0.01,-0.9995,0,0.1765,0,SXM070217P01500000
SPX,1438.24,*,SXM070217P01505000,,put,02/17/2007,01/31/2007,1505,0,63.8,65.8,0,0,0.01,-0.9995,0,0.1773,0,SXM070217P01505000
SPX,1438.24,*,SXM070217P01510000,,put,02/17/2007,01/31/2007,1510,92.5,68.8,70.8,0,0,0.01,-0.9995,0,0.178,0,SXM070217P01510000
SPX,1438.24,*,SXM070217P01515000,,put,02/17/2007,01/31/2007,1515,0,73.8,75.8,0,0,0.01,-0.9995,0,0.1787,0,SXM070217P01515000
SPX,1438.24,*,SXM070217P01520000,,put,02/17/2007,01/31/2007,1520,0,78.8,80.8,0,0,0.01,-0.9995,0,0.1795,0,SXM070217P01520000
SPX,1438.24,*,SXM070217P01525000,,put,02/17/2007,01/31/2007,1525,93.5,83.7,85.7,0,1,0.01,-0.9995,0,0.1802,0,SXM070217P01525000
SPX,1438.24,*,SXM070217P01530000,,put,02/17/2007,01/31/2007,1530,0,88.7,90.7,0,0,0.01,-0.9995,0,0.1809,0,SXM070217P01530000
SPX,1438.24,*,SXM070217P01550000,,put,02/17/2007,01/31/2007,1550,127.7,108.7,110.7,0,2,0.01,-0.9995,0,0.1838,0,SXM070217P01550000
SPX,1438.24,*,SYG070317C00500000,,call,03/17/2007,01/31/2007,500,930.1,936.1,938.1,0,3520,0.0008,0.9986,0,-0.0263,0,SYG070317C00500000
SPX,1438.24,*,SPZ070317C00700000,,call,03/17/2007,01/31/2007,700,716,737.4,739.4,0,40215,0.0008,0.9986,0,-0.0555,0,SPZ070317C00700000
SPX,1438.24,*,SPX070317C00800000,,call,03/17/2007,01/31/2007,800,597.9,638.4,638.9,0,31,0.0008,0.9986,0,-0.0701,0,SPX070317C00800000
SPX,1438.24,*,SPX070317C00850000,,call,03/17/2007,01/31/2007,850,0,588.8,589.3,0,0,0.0008,0.9986,0,-0.0774,0,SPX070317C00850000
SPX,1438.24,*,SXB070317C00900000,,call,03/17/2007,01/31/2007,900,424,538.7,540.7,0,2,0.0008,0.9986,0,-0.0847,0,SXB070317C00900000
SPX,1438.24,*,SXB070317C00950000,,call,03/17/2007,01/31/2007,950,481.7,489,491,0,10,0.0008,0.9986,0,-0.092,0,SXB070317C00950000
SPX,1438.24,*,SPQ070317C01000000,,call,03/17/2007,01/31/2007,1000,0,439.7,440.2,0,0,0.0008,0.9986,0,-0.0993,0,SPQ070317C01000000
SPX,1438.24,*,SPQ070317C01050000,,call,03/17/2007,01/31/2007,1050,380,390.1,390.6,0,19,0.0008,0.9986,0,-0.1066,0,SPQ070317C01050000
SPX,1438.24,*,SPQ070317C01075000,,call,03/17/2007,01/31/2007,1075,349.7,365.3,365.8,0,40,0.0008,0.9986,0,-0.1102,0,SPQ070317C01075000
SPX,1438.24,*,SPT070317C01100000,,call,03/17/2007,01/31/2007,1100,330.9,340.4,340.9,0,56,0.0008,0.9986,0,-0.1139,0,SPT070317C01100000
SPX,1438.24,*,SPT070317C01115000,,call,03/17/2007,01/31/2007,1115,0,325.5,326,0,0,0.0008,0.9986,0,-0.116,0,SPT070317C01115000
SPX,1438.24,*,SPT070317C01125000,,call,03/17/2007,01/31/2007,1125,310.1,315.6,316.1,0,100,0.0008,0.9986,0,-0.1175,0,SPT070317C01125000
SPX,1438.24,*,SPT070317C01150000,,call,03/17/2007,01/31/2007,1150,285.3,290.8,291.3,0,114,0.0008,0.9986,0,-0.1212,0,SPT070317C01150000
SPX,1438.24,*,SPT070317C01160000,,call,03/17/2007,01/31/2007,1160,0,280.9,281.4,0,0,0.0008,0.9986,0,-0.1226,0,SPT070317C01160000
SPX,1438.24,*,SPT070317C01175000,,call,03/17/2007,01/31/2007,1175,260.6,266,266.5,0,117,0.0008,0.9986,0,-0.1248,0,SPT070317C01175000
SPX,1438.24,*,SPT070317C01180000,,call,03/17/2007,01/31/2007,1180,0,261.1,261.6,0,0,0.0008,0.9986,0,-0.1255,0,SPT070317C01180000
SPX,1438.24,*,SPT070317C01185000,,call,03/17/2007,01/31/2007,1185,0,256.1,256.6,0,0,0.0008,0.9986,0,-0.1263,0,SPT070317C01185000
SPX,1438.24,*,SPT070317C01190000,,call,03/17/2007,01/31/2007,1190,0,251.1,251.6,0,0,0.0008,0.9986,0,-0.127,0,SPT070317C01190000
SPX,1438.24,*,SPT070317C01195000,,call,03/17/2007,01/31/2007,1195,0,246.2,246.7,0,0,0.0008,0.9986,0,-0.1277,0,SPT070317C01195000
SPX,1438.24,*,SZP070317C01200000,,call,03/17/2007,01/31/2007,1200,222.5,240.8,242.8,0,417,0.0008,0.9986,0,-0.1284,0,SZP070317C01200000
SPX,1438.24,*,SZP070317C01205000,,call,03/17/2007,01/31/2007,1205,0,235.9,237.9,0,0,0.0008,0.9986,0,-0.1292,0,SZP070317C01205000
SPX,1438.24,*,SZP070317C01210000,,call,03/17/2007,01/31/2007,1210,0,230.9,232.9,0,0,0.0008,0.9986,0,-0.1299,0,SZP070317C01210000
SPX,1438.24,*,SZP070317C01215000,,call,03/17/2007,01/31/2007,1215,0,226,228,0,0,0.0008,0.9986,0,-0.1306,0,SZP070317C01215000
SPX,1438.24,*,SZP070317C01220000,,call,03/17/2007,01/31/2007,1220,210.3,221,223,0,78,0.0008,0.9986,0,-0.1314,0,SZP070317C01220000
SPX,1438.24,*,SZP070317C01225000,,call,03/17/2007,01/31/2007,1225,211.5,216.1,218.1,0,483,0.0008,0.9986,0,-0.1321,0,SZP070317C01225000
SPX,1438.24,*,SZP070317C01230000,,call,03/17/2007,01/31/2007,1230,207.6,211.2,213.2,0,40,0.0008,0.9986,0,-0.1328,0,SZP070317C01230000
SPX,1438.24,*,SZP070317C01235000,,call,03/17/2007,01/31/2007,1235,0,206.2,208.2,0,0,0.0008,0.9986,0,-0.1336,0,SZP070317C01235000
SPX,1438.24,*,SZP070317C01240000,,call,03/17/2007,01/31/2007,1240,195,201.3,203.3,0,20,0.0008,0.9986,0,-0.1343,0,SZP070317C01240000
SPX,1438.24,*,SZP070317C01245000,,call,03/17/2007,01/31/2007,1245,0,196.4,198.4,0,0,0.0008,0.9986,0,-0.135,0,SZP070317C01245000
SPX,1438.24,*,SZP070317C01250000,,call,03/17/2007,01/31/2007,1250,175.5,191.4,193.4,0,9530,0.0008,0.9986,0,-0.1357,0,SZP070317C01250000
SPX,1438.24,*,SZP070317C01255000,,call,03/17/2007,01/31/2007,1255,0,186.5,188.5,0,0,0.0008,0.9986,0,-0.1365,0,SZP070317C01255000
SPX,1438.24,*,SZP070317C01260000,,call,03/17/2007,01/31/2007,1260,0,181.6,183.6,0,0,0.0008,0.9986,0,-0.1372,0,SZP070317C01260000
SPX,1438.24,*,SZP070317C01265000,,call,03/17/2007,01/31/2007,1265,166.1,176.6,178.6,0,128,0.0008,0.9986,0,-0.1379,0,SZP070317C01265000
SPX,1438.24,*,SZP070317C01270000,,call,03/17/2007,01/31/2007,1270,0,171.7,173.7,0,0,0.0008,0.9986,0,-0.1387,0,SZP070317C01270000
SPX,1438.24,*,SZP070317C01275000,,call,03/17/2007,01/31/2007,1275,161,166.8,168.8,0,12318,0.0008,0.9986,0,-0.1394,0,SZP070317C01275000
SPX,1438.24,*,SZP070317C01280000,,call,03/17/2007,01/31/2007,1280,60,161.9,163.9,0,951,0.0008,0.9986,0,-0.1401,0,SZP070317C01280000
SPX,1438.24,*,SZP070317C01285000,,call,03/17/2007,01/31/2007,1285,0,157,159,0,0,0.0008,0.9986,0,-0.1408,0,SZP070317C01285000
SPX,1438.24,*,SZP070317C01290000,,call,03/17/2007,01/31/2007,1290,154.2,152.1,154.1,0,90,0.0008,0.9986,0,-0.1416,0,SZP070317C01290000
SPX,1438.24,*,SZP070317C01295000,,call,03/17/2007,01/31/2007,1295,136.9,147.2,149.2,0,78,0.0008,0.9986,0,-0.1423,0,SZP070317C01295000
SPX,1438.24,*,SXY070317C01300000,,call,03/17/2007,01/31/2007,1300,131.5,142.4,144.4,0,39297,0.0008,0.9986,0,-0.143,0,SXY070317C01300000
SPX,1438.24,*,SXY070317C01305000,,call,03/17/2007,01/31/2007,1305,114,137.5,139.5,0,1,0.0008,0.9986,0,-0.1438,0,SXY070317C01305000
SPX,1438.24,*,SXY070317C01310000,,call,03/17/2007,01/31/2007,1310,99,132.6,134.6,0,1,0.0008,0.9986,0,-0.1445,0,SXY070317C01310000
SPX,1438.24,*,SXY070317C01315000,,call,03/17/2007,01/31/2007,1315,0,127.8,129.8,0,0,0.0008,0.9986,0,-0.1452,0,SXY070317C01315000
SPX,1438.24,*,SXY070317C01320000,,call,03/17/2007,01/31/2007,1320,109,123,125,0,1,0.0225,0.9986,0,-0.146,0,SXY070317C01320000
SPX,1438.24,*,SXY070317C01325000,,call,03/17/2007,01/31/2007,1325,109.5,118.1,120.1,0,10976,0.0417,0.9986,0,-0.1467,0,SXY070317C01325000
SPX,1438.24,*,SXY070317C01330000,,call,03/17/2007,01/31/2007,1330,108,113.3,115.3,0,8902,0.0582,0.9985,0,-0.1474,0.0004,SXY070317C01330000
SPX,1438.24,*,SXY070317C01335000,,call,03/17/2007,01/31/2007,1335,90.5,108.5,110.5,0,16,0.072,0.9978,0.0001,-0.149,0.0126,SXY070317C01335000
SPX,1438.24,*,SXY070317C01340000,,call,03/17/2007,01/31/2007,1340,89,103.8,105.8,0,978,0.0833,0.9943,0.0003,-0.1541,0.0635,SXY070317C01340000
SPX,1438.24,*,SXY070317C01345000,,call,03/17/2007,01/31/2007,1345,88.7,99,101,0,71,0.0919,0.9869,0.0007,-0.1635,0.1529,SXY070317C01345000
SPX,1438.24,*,SXY070317C01350000,,call,03/17/2007,01/31/2007,1350,94,94.3,96.3,3195,22536,0.0919,0.9829,0.0009,-0.1682,0.1974,SXY070317C01350000
SPX,1438.24,*,SXY070317C01355000,,call,03/17/2007,01/31/2007,1355,74.7,89.6,91.6,0,1170,0.0945,0.9748,0.0012,-0.177,0.2808,SXY070317C01355000
SPX,1438.24,*,SXY070317C01360000,,call,03/17/2007,01/31/2007,1360,78.4,85,87,2,107,0.0975,0.9636,0.0016,-0.1884,0.3864,SXY070317C01360000
SPX,1438.24,*,SXY070317C01365000,,call,03/17/2007,01/31/2007,1365,72.1,80.3,82.3,1,62,0.1001,0.9503,0.002,-0.2012,0.5026,SXY070317C01365000
SPX,1438.24,*,SXY070317C01370000,,call,03/17/2007,01/31/2007,1370,75.6,75.7,77.7,0,53,0.1021,0.9352,0.0024,-0.2143,0.6229,SXY070317C01370000
SPX,1438.24,*,SXY070317C01375000,,call,03/17/2007,01/31/2007,1375,64,71.2,73.2,100,13594,0.1027,0.9203,0.0028,-0.2257,0.7328,SXY070317C01375000
SPX,1438.24,*,SXY070317C01380000,,call,03/17/2007,01/31/2007,1380,59.4,66.7,68.7,8,73,0.1042,0.9012,0.0033,-0.2397,0.8621,SXY070317C01380000
SPX,1438.24,*,SXY070317C01385000,,call,03/17/2007,01/31/2007,1385,55.5,62.3,64.3,70,45,0.1066,0.8778,0.0038,-0.2561,1.0067,SXY070317C01385000
SPX,1438.24,*,SXY070317C01390000,,call,03/17/2007,01/31/2007,1390,45.5,57.9,59.9,0,2894,0.105,0.8607,0.0042,-0.2636,1.1034,SXY070317C01390000
SPX,1438.24,*,SXY070317C01395000,,call,03/17/2007,01/31/2007,1395,45.7,53.6,55.6,0,16,0.104,0.8402,0.0046,-0.2722,1.2108,SXY070317C01395000
SPX,1438.24,*,SXZ070317C01400000,,call,03/17/2007,01/31/2007,1400,51,49.4,51.4,140,90747,0.1026,0.8183,0.0051,-0.2795,1.3158,SXZ070317C01400000
SPX,1438.24,*,SXZ070317C01405000,,call,03/17/2007,01/31/2007,1405,40,45.2,47.2,0,34,0.1014,0.7936,0.0056,-0.2865,1.4234,SXZ070317C01405000
SPX,1438.24,*,SXZ070317C01410000,,call,03/17/2007,01/31/2007,1410,42.9,41.2,43.2,1,3762,0.1,0.7668,0.0061,-0.2922,1.5276,SXZ070317C01410000
SPX,1438.24,*,SXZ070317C01415000,,call,03/17/2007,01/31/2007,1415,31,37.3,39.3,4,13530,0.0986,0.7375,0.0066,-0.2968,1.6282,SXZ070317C01415000
SPX,1438.24,*,SXZ070317C01420000,,call,03/17/2007,01/31/2007,1420,34,33.5,35.5,7,21590,0.097,0.7059,0.0071,-0.2994,1.7217,SXZ070317C01420000
SPX,1438.24,*,SXZ070317C01425000,,call,03/17/2007,01/31/2007,1425,32.6,29.8,31.8,6562,123045,0.0952,0.672,0.0076,-0.2999,1.806,SXZ070317C01425000
SPX,1438.24,*,SXZ070317C01430000,,call,03/17/2007,01/31/2007,1430,28.5,26.3,28.3,5862,29867,0.0936,0.6351,0.008,-0.2989,1.8795,SXZ070317C01430000
SPX,1438.24,*,SXZ070317C01435000,,call,03/17/2007,01/31/2007,1435,24.2,22.9,24.9,5842,51911,0.0917,0.596,0.0084,-0.2949,1.9377,SXZ070317C01435000
SPX,1438.24,*,SXZ070317C01440000,,call,03/17/2007,01/31/2007,1440,21,20,21.5,387,35244,0.0899,0.5543,0.0088,-0.2887,1.9777,SXZ070317C01440000
SPX,1438.24,*,SXZ070317C01445000,,call,03/17/2007,01/31/2007,1445,18,17,18.6,3585,5222,0.0881,0.5103,0.009,-0.2797,1.996,SXZ070317C01445000
SPX,1438.24,*,SXZ070317C01450000,,call,03/17/2007,01/31/2007,1450,15.5,14.3,15.9,6126,52509,0.0862,0.4646,0.0092,-0.2676,1.9892,SXZ070317C01450000
SPX,1438.24,*,SXZ070317C01455000,,call,03/17/2007,01/31/2007,1455,11.8,11.8,13.4,558,1366,0.0843,0.4174,0.0092,-0.2526,1.9545,SXZ070317C01455000
SPX,1438.24,*,SXZ070317C01460000,,call,03/17/2007,01/31/2007,1460,10.5,9.8,10.8,1268,8091,0.0823,0.3693,0.0091,-0.2346,1.8895,SXZ070317C01460000
SPX,1438.24,*,SXZ070317C01465000,,call,03/17/2007,01/31/2007,1465,8.3,7.8,8.8,10,1997,0.0808,0.3221,0.0088,-0.2154,1.7959,SXZ070317C01465000
SPX,1438.24,*,SXZ070317C01470000,,call,03/17/2007,01/31/2007,1470,7,6.1,7.1,27,6414,0.079,0.2754,0.0084,-0.1933,1.6725,SXZ070317C01470000
SPX,1438.24,*,SXZ070317C01475000,,call,03/17/2007,01/31/2007,1475,4.5,4.7,5.5,1128,38196,0.0776,0.2317,0.0078,-0.171,1.5273,SXZ070317C01475000
SPX,1438.24,*,SXZ070317C01480000,,call,03/17/2007,01/31/2007,1480,4,3.5,4.3,7418,22091,0.0757,0.1893,0.0071,-0.1464,1.3564,SXZ070317C01480000
SPX,1438.24,*,SXZ070317C01485000,,call,03/17/2007,01/31/2007,1485,3.4,2.5,3.3,383,15167,0.0739,0.1507,0.0063,-0.122,1.1718,SXZ070317C01485000
SPX,1438.24,*,SXZ070317C01490000,,call,03/17/2007,01/31/2007,1490,1.9,1.9,2.35,1687,11255,0.0723,0.117,0.0054,-0.0992,0.9844,SXZ070317C01490000
SPX,1438.24,*,SXZ070317C01495000,,call,03/17/2007,01/31/2007,1495,1.3,1.25,1.3,391,1932,0.071,0.0889,0.0045,-0.079,0.8061,SXZ070317C01495000
SPX,1438.24,*,SXM070317C01500000,,call,03/17/2007,01/31/2007,1500,1,0.75,1,3729,77798,0.0694,0.0646,0.0036,-0.06,0.6322,SXM070317C01500000
SPX,1438.24,*,SXM070317C01505000,,call,03/17/2007,01/31/2007,1505,0.9,0.5,0.95,1300,5934,0.0684,0.0465,0.0028,-0.0452,0.488,SXM070317C01505000
SPX,1438.24,*,SXM070317C01510000,,call,03/17/2007,01/31/2007,1510,0.7,0.35,0.7,273,6805,0.0677,0.0331,0.0022,-0.0336,0.3695,SXM070317C01510000
SPX,1438.24,*,SXM070317C01515000,,call,03/17/2007,01/31/2007,1515,0.45,0.05,0.55,51,166,0.0679,0.0243,0.0017,-0.0259,0.2862,SXM070317C01515000
SPX,1438.24,*,SXM070317C01520000,,call,03/17/2007,01/31/2007,1520,0.3,0.1,0.55,3,2290,0.0683,0.0179,0.0013,-0.02,0.2211,SXM070317C01520000
SPX,1438.24,*,SXM070317C01525000,,call,03/17/2007,01/31/2007,1525,0.35,0.05,0.4,16,6612,0.0683,0.0127,0.001,-0.0147,0.164,SXM070317C01525000
SPX,1438.24,*,SXM070317C01530000,,call,03/17/2007,01/31/2007,1530,0.4,0,0.5,0,909,0.0683,0.0088,0.0007,-0.0106,0.1195,SXM070317C01530000
SPX,1438.24,*,SXM070317C01535000,,call,03/17/2007,01/31/2007,1535,0.05,0,0.5,0,836,0.0683,0.006,0.0005,-0.0076,0.0855,SXM070317C01535000
